"sample_name","x","y","rmax","subclass","broad_class"
2918,10720.201521847,16156.2425168753,0.101609289221301,"L2/3 IT","Ex"
2921,12422.4610900125,4152.36030197558,0.186343591626222,"Sst","Inh"
2922,11995.4269526201,17188.892143813,0.0847393530645827,"Vip","Inh"
2924,14582.4333429256,11511.6944084594,0.0813473321412824,"L2/3 IT","Ex"
2927,14195.8734855406,10582.5496073418,0.0761258412766804,"L4","Ex"
2928,13769.8907025158,12359.5665622218,0.120606654409883,"Sst","Inh"
2929,11900.813998115,14558.1482942919,0.0745740286070992,"L2/3 IT","Ex"
2930,17131.2490591686,6396.53650943498,0.0553868913408237,"L4","Ex"
2931,10298.9728248494,9668.40063618665,0.0417293215871773,"L6 PT","Ex"
2932,6375.38322218416,14055.4391271332,0.0904814240313687,"L6 IT","Ex"
2934,8934.5513810876,14881.9406918794,0.0829062011054667,"L5 IT","Ex"
2935,7280.50797470225,16992.0536416595,0.222955908899499,"L5 PT","Ex"
2936,9321.08363442771,9452.35933885144,0.103743859684714,"L6 PT","Ex"
2937,17433.6692127157,8447.99213877512,0.0586069588515107,"L2/3 IT","Ex"
2939,11696.3644144005,15209.563727188,0.0528657618708067,"L2/3 IT","Ex"
2943,12591.6529622896,9660.00891166704,0.0706483448705147,"L5 PT","Ex"
2944,12034.9269802307,5518.85277557465,0.120880012594578,"L6 PT","Ex"
2945,12568.8085014059,3165.04053767567,0.103977269923413,"L6 PT","Ex"
2946,7734.22120859469,14289.4936857398,0.0977024142970228,"Sst","Inh"
2947,9418.11432682495,7532.03677482934,0.0888841551078223,"L6 PT","Ex"
2948,7688.7659838547,11842.1588375498,0.038714603931453,"L2/3 IT","Ex"
2949,11881.7934619797,10676.2227059319,0.0358634558397136,"L5 PT","Ex"
2951,15953.3062044545,5384.69225577803,0.065822133083929,"L6 IT","Ex"
2952,14791.8535130504,9444.50827128513,0.149406151004328,"L4","Ex"
2955,1440.41138266304,14597.302675238,0.332093742647588,"Oligo","Glia"
2956,15793.4312822421,5036.41920412322,0.0338834708352582,"L4","Ex"
2957,8394.56360365308,8980.17190462628,0.051566152168184,"L6 PT","Ex"
2958,8694.07666347914,19186.3244644651,0.0504157539373271,"L2/3 IT","Ex"
2959,8858.8034302751,9885.4227625274,0.0700201870906161,"L6 IT","Ex"
2960,10891.403711275,17539.7771215945,0.0227229377463364,"L2/3 IT","Ex"
2962,6621.89539024999,18171.1531942533,0.37900907740071,"L5 PT","Ex"
2964,12538.0297421276,7250.26226092027,0.0456607103500976,"L5 PT","Ex"
2965,8031.19899822441,9172.26005522701,0.0790557887352498,"L6 PT","Ex"
2966,15056.5906194214,13806.7981598947,0.187387123995369,"L2/3 IT","Ex"
2967,15380.7551297879,8642.80719776826,0.0672493881131428,"Pvalb","Inh"
2968,17461.2091352799,7215.63554706047,0.124241769804309,"L2/3 IT","Ex"
2969,14084.6784935937,10267.5535336751,0.078805080883667,"L4","Ex"
2970,13938.3914209483,8411.15756794521,0.0492318447939205,"L4","Ex"
2972,16173.8011402224,10700.9024227581,0.0482108637875739,"L2/3 IT","Ex"
2974,8216.06052473202,18234.1735667067,0.0404745554088152,"L2/3 IT","Ex"
2975,15251.2290622891,10902.9295246765,0.12401127308955,"L2/3 IT","Ex"
2976,14124.7735111261,12625.1618502219,0.0591570629409161,"L4","Ex"
2979,9001.94922909508,6652.02696272229,0.1475344671912,"L6b","Ex"
2980,15253.8274714216,9233.60647414252,0.0639603049626418,"L2/3 IT","Ex"
2981,10920.6894196044,6393.94927845215,0.24398759246321,"L6 PT","Ex"
2982,11253.6501409928,7471.70566648603,0.0693726954235274,"L6 PT","Ex"
2983,5930.03563068406,14879.7867225449,0.0940966027597027,"L6 IT","Ex"
2985,6087.65575448446,18543.5901179302,0.0737967502047101,"Sst","Inh"
2987,15364.7120308012,13041.3693958233,0.0377901982716573,"L2/3 IT","Ex"
2988,6626.33032312094,12882.3542892846,0.101023778109158,"Pvalb","Inh"
2989,15520.6598763557,11022.5775975787,0.0938107279698209,"L2/3 IT","Ex"
2990,9801.14748308014,17928.9021347215,0.0937534984247785,"L2/3 IT","Ex"
2992,4878.62571355681,14447.2691615197,0.0569316405523222,"L6 PT","Ex"
2993,10453.5922896498,17348.2805898886,0.0763826282239105,"L2/3 IT","Ex"
2994,12583.4868712239,4791.43816544865,0.118237007015975,"L6 PT","Ex"
2996,10053.2436411843,18899.2795833458,0.0415960614982668,"L2/3 IT","Ex"
2997,8294.17175727961,18698.8103284906,0.0425394507804395,"L5 PT","Ex"
2998,5491.93152995065,17305.7541916482,0.059856381790762,"L5 IT","Ex"
2999,12330.2951078174,2115.26897147487,0.0862498121791834,"L6 PT","Ex"
3002,17552.8772971136,6189.87494670876,0.0752208740889557,"L2/3 IT","Ex"
3003,8924.34503234542,8106.50180688043,0.0677222446686085,"L6 PT","Ex"
3004,8559.05108314797,17918.2730591546,0.0366919334064849,"L4","Ex"
3005,4336.08632028216,14897.4573522134,0.175615854207811,"L6 PT","Ex"
3007,8596.64185482348,11070.3312095241,0.071543360989562,"L5 PT","Ex"
3008,10160.7340371709,15684.0423944582,0.111653629676568,"L4","Ex"
3011,76.0154052043399,15263.1273937154,0.0423383270508005,"L4","Ex"
3012,6669.63828102837,17693.1865392493,0.144061588760907,"L5 PT","Ex"
3013,7947.02446272322,18025.5985504626,0.0425156360376953,"L6 PT","Ex"
3014,9243.08715462052,2923.24193278751,0.0769094757557298,"L6b","Ex"
3016,8481.64262042067,9078.30871967695,0.301341234931751,"L6 PT","Ex"
3017,9380.0249657577,9090.51741977331,0.0703936253925893,"L6 IT","Ex"
3018,5738.6168549741,14232.5912181325,0.0754356688968122,"Sst","Inh"
3020,12085.4481082885,12100.1471901586,0.0567509576076018,"L4","Ex"
3021,10274.1080959098,10783.9815261415,0.048806578479078,"Pvalb","Inh"
3022,6275.42633236804,15498.7332396791,0.359332325114851,"Sst","Inh"
3024,11933.9152253423,13877.921953314,0.0470533103874894,"L6 IT","Ex"
3025,17471.5661886254,6422.28232287456,0.0829242513699158,"L2/3 IT","Ex"
3026,14067.4269727447,9828.13973814154,0.0356935041447956,"L4","Ex"
3027,9697.76014468688,5825.84895694343,0.061958742058476,"L6b","Ex"
3028,5067.33804559145,12492.6328510901,0.23448236430905,"L6b","Ex"
3029,9381.18702193513,18981.7202084259,0.0803563815573769,"L2/3 IT","Ex"
3032,4862.80570853512,14753.4363039122,0.0946992864987192,"L6 IT","Ex"
3035,12358.4370307767,9857.7931506132,0.0373176572926623,"Pvalb","Inh"
3037,15078.6408736373,6878.36808316263,0.0790504282348036,"L4","Ex"
3038,10024.2533244582,18772.545005329,0.105173291656838,"L2/3 IT","Ex"
3040,10843.9425828366,18466.1338379174,0.0804405067722783,"L2/3 IT","Ex"
3042,12074.3340641436,7158.87970163857,0.0804463676373424,"L6 IT","Ex"
3043,11163.5044594577,7230.99603733961,0.141088568306522,"L6 IT","Ex"
3044,13659.238667856,2981.75081713451,0.0688728526194987,"L5 PT","Ex"
3045,9100.78912288397,8932.40669889426,0.0939533779309292,"L6 PT","Ex"
3046,13227.5265621731,3362.43235933801,0.0939879728878761,"L6 IT","Ex"
3047,4962.0999628659,14634.2758908049,0.122553920029459,"L6 PT","Ex"
3049,13631.0274453879,5187.95881103795,0.10228044596002,"L5 PT","Ex"
3050,12691.0876555325,10705.3186453638,0.0554320898838652,"L4","Ex"
3051,11447.3825247644,7332.71823510679,0.0668246208859891,"Sst","Inh"
3053,14372.277933154,8461.79140979504,0.0912976534398267,"L4","Ex"
3055,7751.92652426762,18684.6268163738,0.0470010056428792,"L4","Ex"
3056,14682.202857952,6893.29306578931,0.0576475205065924,"L4","Ex"
3058,15082.6049218016,7477.12191325155,0.0596249179831689,"L4","Ex"
3059,14103.2096093303,12384.2903566278,0.114280944281673,"L4","Ex"
3061,12680.9414209926,2728.57264105776,0.151355404406911,"L6 IT","Ex"
3062,4143.85206800456,14451.2790605194,0.243038675263859,"L6b","Ex"
3063,9680.11394140562,5677.85161982563,0.108578584645091,"Sst","Inh"
3064,14623.2710197384,5669.10875315588,0.172603134452667,"L5 IT","Ex"
3067,13305.9274016296,8922.48815026209,0.0543226266313865,"Pvalb","Inh"
3072,5033.20315864901,17510.3063367432,0.0696933610245263,"L5 IT","Ex"
3073,7926.76842102671,8498.19485971484,0.370195570427252,"L6b","Ex"
3074,10379.5959002127,7082.66833229821,0.0804377422264157,"L6 IT","Ex"
3075,15548.4892083524,8580.634687478,0.0937774384740016,"L4","Ex"
3076,9795.08805592124,8854.59764184648,0.0718025539763522,"L6 IT","Ex"
3077,8634.46646147483,10665.8649370976,0.073338937993912,"Pvalb","Inh"
3079,1379.34092436514,15261.7918709807,0.0647830387238549,"L5 PT","Ex"
3081,7549.51840909972,10396.4597643932,0.0685551719083769,"Pvalb","Inh"
3082,8281.57700146673,10282.2704199444,0.0652099231088926,"L6 IT","Ex"
3083,10575.1220359475,13298.1721438851,0.0765638947327148,"L4","Ex"
3084,7313.18168850772,18813.7337414583,0.0936259898285267,"L4","Ex"
3085,12208.0516859935,4667.24423396407,0.0507902546597998,"L6 IT","Ex"
3088,5258.50541315496,14990.8301986569,0.160822572228938,"Pvalb","Inh"
3090,12328.8211220843,15277.6646376171,0.106472833725391,"L6 IT","Ex"
3092,14089.0040905264,13744.8755752798,0.0616487215680235,"L2/3 IT","Ex"
3094,7680.21863261344,16978.3186259869,0.06144139759993,"L5 IT","Ex"
3096,15019.3075078379,9606.36276761233,0.0774592403048229,"L4","Ex"
3097,6680.01399874883,16868.7601746855,0.199861659034261,"L5 PT","Ex"
3099,12783.0033639213,7798.77594114414,0.0396095029055632,"L6 PT","Ex"
3100,17117.1993632395,5018.23640433711,0.0826073201239673,"L2/3 IT","Ex"
3101,12191.4869436403,17047.6044884294,0.0754394541007341,"L2/3 IT","Ex"
3102,17038.5654825774,6948.68016314327,0.102058542661723,"L2/3 IT","Ex"
3103,10578.7450872513,10324.8981612449,0.102661282880239,"L5 PT","Ex"
3104,13090.7408003436,12807.3524142443,0.169282427421204,"L4","Ex"
3107,12676.5482676375,10230.0231785534,0.0644156757274991,"Pvalb","Inh"
3108,3949.03014026924,13132.8550379323,0.0595863299438488,"Vip","Inh"
3109,7248.1295092555,11898.9040117948,0.065154792226107,"L6 PT","Ex"
3110,5692.32540502852,15231.6766013738,0.0625315633509542,"L6 IT","Ex"
3112,12332.5760587949,13452.1304700897,0.0580110542458997,"L4","Ex"
3113,7137.0512378541,14636.9907594009,0.0744177374119789,"Pvalb","Inh"
3114,8832.71835805242,15355.5161110571,0.0871550801055516,"L5 PT","Ex"
3117,17115.5151392643,7702.38559715291,0.0456774536383238,"L2/3 IT","Ex"
3118,10250.3757690036,18130.1987030014,0.0591878100236183,"L2/3 IT","Ex"
3119,10679.8903676603,15001.7538718603,0.0756966744705273,"L4","Ex"
3122,10590.6842302595,7859.4714436713,0.0576494880141135,"L6 PT","Ex"
3123,15548.265944887,3103.69694238827,0.0408233172828538,"L2/3 IT","Ex"
3126,11527.3728904248,5153.85704003222,0.115368194218815,"L6 PT","Ex"
3127,14515.6115115412,8485.67041107925,0.0624923599794478,"L4","Ex"
3128,8961.50637051359,16794.8337139806,0.0564822906341441,"L4","Ex"
3129,1291.27953296339,15439.0121229369,0.0715198722814681,"L6 IT","Ex"
3130,11866.041221536,16239.5469444,0.0958275169567097,"L2/3 IT","Ex"
3131,10422.023246306,17517.1841084234,0.0825945168686665,"Vip","Inh"
3132,9493.55697677553,17667.0408089123,0.12694703440566,"L2/3 IT","Ex"
3133,5255.97150937519,14762.8544621143,0.092367692327783,"L6 PT","Ex"
3135,13855.1777045048,12236.3204360295,0.0429976777000179,"L2/3 IT","Ex"
3136,8993.56139762823,19222.4705487927,0.0492195962208176,"L2/3 IT","Ex"
3137,5473.7635106737,14779.340928053,0.0967141698077538,"Pvalb","Inh"
3138,6710.87571101628,18026.5402296284,0.227877797749353,"L5 PT","Ex"
3139,12983.8227061762,7127.45673588381,0.0434939443194208,"Sst","Inh"
3142,13495.10476183,9512.75919741127,0.0448827028610356,"L4","Ex"
3144,13500.6179009205,2173.63611774021,0.0448557215723184,"L6 IT","Ex"
3145,7162.47620335053,13550.5889234638,0.0595814124582111,"L6 IT","Ex"
3146,9529.31133990679,11932.2681890337,0.0974929801215899,"L5 PT","Ex"
3147,9153.64245640414,7963.2422775034,0.0841684693060826,"L6 PT","Ex"
3148,8886.32513839883,7249.21143107349,0.0607198105946953,"L6b","Ex"
3149,5410.11531387985,15332.4460072993,0.0461745391408524,"L6 IT","Ex"
3151,13931.2572835384,8543.43936640172,0.0914871220617053,"Sst","Inh"
3152,12989.4340262423,3930.08666877251,0.0566113908240922,"L6 IT","Ex"
3153,10603.569008006,7227.38467566811,0.0373941306058233,"L6 PT","Ex"
3154,7007.06413733994,12298.9703110944,0.0940823043984951,"L2/3 IT","Ex"
3155,12864.072879774,14989.5458075043,0.121642216564295,"L2/3 IT","Ex"
3156,8273.94610964743,4999.3467894623,0.0883694575139824,"Vip","Inh"
3157,15215.6516854988,4936.79315089949,0.117544790992344,"L5 IT","Ex"
3158,12957.1926516558,4947.1962025787,0.0628382940219773,"L6 IT","Ex"
3162,163.225331500986,15426.865299791,0.0476484597345024,"L4","Ex"
3164,8203.25737573681,11157.0013753768,0.104834446853091,"Sst","Inh"
3165,4421.32320175349,13463.1485467968,0.114552163596572,"L6b","Ex"
3166,10295.3877559263,7163.25227693525,0.0722938808905549,"L6 IT","Ex"
3170,14453.0250733256,14099.4376075818,0.0620868794005136,"L2/3 IT","Ex"
3173,14022.2877913166,7129.56323414889,0.158476862993352,"L5 PT","Ex"
3174,11466.1777548464,3495.68995254894,0.0601123670638424,"L6 PT","Ex"
3176,17520.6833943952,7075.40288075582,0.0564373463039896,"L2/3 IT","Ex"
3179,1070.25986929939,15145.0366362832,0.0513938648233439,"Pvalb","Inh"
3180,4698.46645103818,14851.0612785014,0.110778668180457,"L6 PT","Ex"
3181,12792.4165466877,11760.0208383768,0.048781923086944,"L4","Ex"
3182,15644.8250951099,5381.22039769124,0.0675866626129611,"Pvalb","Inh"
3184,10342.0224668167,16759.888733941,0.0265676418350749,"L5 IT","Ex"
3186,8376.86929291058,9705.63780018233,0.13811388338581,"L6 PT","Ex"
3187,12317.5584854544,9439.51590815574,0.0629678976215654,"Pvalb","Inh"
3188,2284.50538649204,10589.5102001342,0.0669813582319194,"Pvalb","Inh"
3189,12190.9169484477,4895.60089426368,0.089079314989737,"L6 IT","Ex"
3190,4874.29011405079,17598.7329777979,0.0656771034491253,"L6 IT","Ex"
3192,11832.7958154232,4424.89446011079,0.0521335324709785,"L5 PT","Ex"
3193,13721.3797662667,4675.85299595062,0.110037110692553,"L5 IT","Ex"
3194,13441.0525651488,14585.434986329,0.0837489014911988,"L2/3 IT","Ex"
3196,7681.40081113059,10300.2770733051,0.0698853910829086,"L6 IT","Ex"
3200,6022.11627779671,14218.0334486028,0.0627256768421049,"L6 PT","Ex"
3201,8507.318124837,8136.67311640316,0.0518837481482486,"L5 PT","Ex"
3202,13439.0665778174,4855.8001454456,0.0685303590855146,"Sst","Inh"
3203,11113.2330981751,6076.31874826233,0.0618004662231683,"Pvalb","Inh"
3204,8454.63351756429,2411.68821581389,0.0475350522570281,"L5 PT","Ex"
3205,9893.65347968676,18697.6926465566,0.0733282578994146,"L2/3 IT","Ex"
3209,10877.7460064146,17222.8088087651,0.055240964811655,"L2/3 IT","Ex"
3210,14296.6720228304,12607.7299850286,0.0646817880404075,"L2/3 IT","Ex"
3211,15043.6173777918,3711.27210631066,0.238969912972861,"L5 IT","Ex"
3212,10779.0505217167,11823.0851568901,0.1387507423933,"L5 IT","Ex"
3214,14894.5503517577,12211.0625968315,0.247700952500882,"Sst","Inh"
3215,11190.5873465088,8195.74564611812,0.045104788558749,"L4","Ex"
3216,11070.1179795898,9951.90145363321,0.194480436347504,"L5 NP","Ex"
3217,12167.5465899169,14902.0445859762,0.114836296637573,"L2/3 IT","Ex"
3218,6813.54141794253,10316.0355587978,0.0358315500965722,"Oligo","Glia"
3221,6916.07330852323,16652.590451296,0.145354371062345,"L5 IT","Ex"
3222,12432.449987578,4392.70060866017,0.100895380563996,"Sst","Inh"
3225,10482.153104466,18827.866623205,0.0432132159435796,"L2/3 IT","Ex"
3227,17073.1826989848,6485.86479470659,0.0573219767362145,"L2/3 IT","Ex"
3228,8628.68770217973,7141.37551356514,0.186025976046123,"L6b","Ex"
3231,13348.1660739603,2349.24936065307,0.119849060768151,"L6 PT","Ex"
3232,10191.1733167397,10659.1222761765,0.097521150941531,"L5 PT","Ex"
3233,17407.276527477,8281.53883743982,0.0269600759900853,"L2/3 IT","Ex"
3234,15753.9300420373,6074.102119309,0.152095541471545,"Vip","Inh"
3236,1250.00020432319,14360.0170062916,0.0864328833723864,"L5 NP","Ex"
3237,13418.9971395869,5209.13956122329,0.0607863778840723,"Sst","Inh"
3239,10438.6207042802,2590.7609737905,0.109525474043853,"Oligo","Glia"
3240,5829.93277357764,14306.0685140493,0.0634507667219853,"L6 IT","Ex"
3241,6216.1469349145,15364.6729895889,0.149413851635322,"L6 IT","Ex"
3242,1325.48620594714,14084.4369174227,0.0582321994508977,"L5 PT","Ex"
3244,10533.9610301441,8840.66642923979,0.116806485188535,"L6 IT","Ex"
3245,14407.7732556753,3241.1486728184,0.0877639952373677,"Oligo","Glia"
3246,12624.5061362065,9181.99704422354,0.0867831568879838,"L5 PT","Ex"
3247,5695.68344037124,14529.2061892381,0.0357451131990897,"L6 PT","Ex"
3249,16452.6329024119,4043.85313697161,0.0732795456352905,"Sst","Inh"
3251,11685.8378991794,15942.0241559583,0.0533077763932528,"L2/3 IT","Ex"
3253,10425.1534546165,17809.5516895935,0.0492067420442063,"L2/3 IT","Ex"
3254,10963.3184845221,11569.0260596201,0.0834420462066505,"L5 PT","Ex"
3256,10475.9440542107,18277.966495134,0.0646214444459247,"L6 IT","Ex"
3259,9749.7068625838,3535.83670773918,0.0492621460215126,"Lamp5","Inh"
3260,7382.87237817142,12656.9196568903,0.0859713135490374,"L6 IT","Ex"
3261,13324.0407798484,4662.13812613931,0.059468753646544,"L6 IT","Ex"
3262,9923.02979708499,13690.323809749,0.0416212589421612,"L6 IT","Ex"
3263,8077.4639513116,8517.13991039627,0.260036637319797,"Oligo","Glia"
3264,7706.13145638662,12261.8520749066,0.205156823083859,"L6 PT","Ex"
3265,14593.8247860221,6967.33383750568,0.0390897800361704,"L5 IT","Ex"
3266,13804.744310497,3246.546140614,0.135676290091263,"L6 IT","Ex"
3268,8558.30180069744,13920.5524973501,0.27830952009172,"L5 PT","Ex"
3270,6324.74342884598,12239.6418016166,0.11845121699161,"Lamp5","Inh"
3271,12046.9989740691,10696.5006796907,0.144652240341961,"L5 PT","Ex"
3272,11711.7869481888,15056.1360348127,0.151134265633655,"L2/3 IT","Ex"
3273,7679.05683649749,4843.86850217034,0.066771096352879,"L5 PT","Ex"
3274,5431.34598094991,13805.4016031368,0.0730683793398353,"L6 PT","Ex"
3276,11086.7802126117,9687.99033585746,0.165618183270175,"L5 IT","Ex"
3277,13645.1874596725,4777.2624389158,0.0642618007884713,"L6 IT","Ex"
3279,9024.23671548231,2926.51182467321,0.0386769740852825,"L5 PT","Ex"
3280,4476.55758575509,15356.4957546456,0.0983613496169419,"L6 IT","Ex"
3281,6365.94296456279,14800.1543794337,0.11411871309715,"L6 IT","Ex"
3283,8691.61868884945,17727.3263601165,0.0398546015404936,"L4","Ex"
3285,10410.9674465043,14145.4184668249,0.0794833554672276,"Pvalb","Inh"
3286,7171.90063339895,10850.6250159226,0.099449887851299,"Sst","Inh"
3287,16905.3437837543,8547.46833324727,0.0962684986410933,"L2/3 IT","Ex"
3288,11509.9091988221,7759.41191733883,0.0412590322727584,"L6 IT","Ex"
3289,9141.69309074048,12450.5351682418,0.0817711926104879,"Sst","Inh"
3290,3269.42363466837,14862.4559255877,0.0913160441390998,"Vip","Inh"
3291,5994.98977692459,18031.8247054227,0.103866405600787,"L5 PT","Ex"
3292,10807.5858670943,7381.23165468447,0.0399609681723127,"L5 PT","Ex"
3293,11931.7203734157,8376.55730711553,0.0981941687395299,"L5 PT","Ex"
3294,10191.8883933313,15809.6320252782,0.100948499446354,"L4","Ex"
3296,575.948071208598,14366.8064541922,0.0404320553451019,"Endo","Endo"
3297,11137.7225302323,3764.23333637276,0.16939912141762,"L6b","Ex"
3298,7455.20435892461,18931.3267538643,0.0384735278156633,"L4","Ex"
3299,8777.88893945538,7077.36679855427,0.137129857797092,"L6b","Ex"
3300,7130.3297618658,14025.3960083674,0.0944128778487377,"L5 IT","Ex"
3301,6502.01825647696,11971.8530733716,0.0678922181382427,"L6 PT","Ex"
3302,8241.79204164977,14613.3272743947,0.0880432425411725,"L5 NP","Ex"
3303,5870.79327122278,18490.0030607419,0.0532928037193763,"L5 IT","Ex"
3305,7742.82433919187,12643.2957680509,0.0857829018037151,"L5 NP","Ex"
3306,7044.26924044668,11791.3929148813,0.045903116763674,"L6 IT","Ex"
3307,7002.68534016048,12688.1738512138,0.0619622212680085,"L6 PT","Ex"
3308,15659.7662373737,10203.3464957725,0.0535255710722219,"L2/3 IT","Ex"
3310,3430.26184527843,14799.5718316492,0.0722731866100366,"Vip","Inh"
3312,16778.0210263872,9454.65746305163,0.0533281409229372,"L2/3 IT","Ex"
3313,10118.0296976145,14949.4047968158,0.0591648773367639,"L4","Ex"
3314,12605.3612498013,11017.1972844882,0.0475434851328347,"L4","Ex"
3315,10995.8107053859,12650.2320166472,0.0451041297783163,"Sst","Inh"
3316,8997.50762936601,14258.0842909164,0.11445428615215,"L5 PT","Ex"
3317,4778.53147615446,16369.1286893475,0.17929302015122,"L6 PT","Ex"
3318,12004.7549779585,6607.01160519297,0.067969063905695,"L6 IT","Ex"
3319,8278.89467936778,10084.2436912769,0.120094276583961,"L6 PT","Ex"
3320,12684.4171162696,13512.0778645473,0.10412023848518,"L4","Ex"
3321,11024.1438350069,7003.63702751475,0.0912217313186852,"L6 PT","Ex"
3322,7165.70233285989,7097.48289334632,0.347620197254924,"Endo","Endo"
3323,16999.3516599506,9985.09525907404,0.0868602630902377,"L2/3 IT","Ex"
3324,8702.30615978298,15626.3552765679,0.0867881595066519,"L5 IT","Ex"
3325,10371.1770349964,6074.38287216366,0.0696361169166561,"L6 PT","Ex"
3326,8149.88094858718,6012.30985209615,0.132298287343419,"Sst","Inh"
3330,17898.7679375525,8887.45531629826,0.101895412560331,"L2/3 IT","Ex"
3331,13997.3723449779,6403.22980617055,0.185655606792407,"L5 PT","Ex"
3333,7849.11716237335,12633.1730421847,0.107167557241983,"L6 PT","Ex"
3334,8789.84203447052,7413.13499104459,0.151973291830264,"Sst","Inh"
3335,7509.25742346298,13238.1623219239,0.0575931376520186,"Pvalb","Inh"
3337,8776.83861630748,2712.01105146936,0.042425602587851,"L5 PT","Ex"
3338,15183.582292301,10998.1206073415,0.0901971839560372,"Pvalb","Inh"
3339,10891.7513098013,16415.1659217361,0.0893291851656184,"L2/3 IT","Ex"
3341,18237.8270668941,6048.92034840473,0.122759536497272,"L2/3 IT","Ex"
3342,13254.4607784266,13071.8645612244,0.0661907116204299,"L4","Ex"
3343,8603.11680349184,8987.28974483474,0.206287138735028,"L6 PT","Ex"
3345,15908.0762514419,9136.88962281149,0.18049830138887,"L4","Ex"
3346,8065.07501856774,19980.0708207452,0.105798077036331,"L2/3 IT","Ex"
3347,15632.5555876999,8969.40003997135,0.113814519605587,"L2/3 IT","Ex"
3349,11174.8657527803,10070.6270160411,0.068926237891755,"Pvalb","Inh"
3350,2202.14420070521,12722.9771542797,0.101413537839468,"L6b","Ex"
3351,1669.23073780148,13915.5889286987,0.0893725873328345,"L5 IT","Ex"
3354,5550.85636062522,13793.8606410054,0.0453764869566166,"L6 PT","Ex"
3355,9495.95993203078,8387.2005877834,0.172096632284517,"Vip","Inh"
3356,10345.3165769265,4761.67087751979,0.354242980535612,"L6b","Ex"
3357,14162.7042546633,6106.20100310162,0.0444973017951367,"Pvalb","Inh"
3360,16837.7272625471,5068.20464871997,0.0572029195734864,"L2/3 IT","Ex"
3362,9008.51084441171,2333.72854654434,0.0556768515222874,"L5 PT","Ex"
3364,16700.0852978409,10171.500383866,0.0814775490447738,"L2/3 IT","Ex"
3365,9863.6010246253,7530.16591470183,0.0892456666181398,"Pvalb","Inh"
3366,4226.22317596486,14705.0544325604,0.0474134876412768,"L6 IT","Ex"
3368,17857.3182499343,5966.59657853411,0.0571948741947484,"L2/3 IT","Ex"
3369,6738.26292219366,13447.2134858209,0.225321828352226,"L6 IT","Ex"
3371,10336.6792107051,12503.1790131731,0.277394093153125,"L5 IT","Ex"
3372,12212.0843978789,14969.6850609645,0.0530037049992979,"L2/3 IT","Ex"
3375,11265.1806322277,15271.1104960644,0.112075590223739,"L2/3 IT","Ex"
3376,12235.52009581,9793.98032394503,0.0526557346502198,"L5 PT","Ex"
3377,16600.6018346572,11072.3192398938,0.0607970810545214,"L2/3 IT","Ex"
3378,7275.81611673446,10450.7506013855,0.0985996577636423,"L6 IT","Ex"
3381,9978.57447552159,5894.32605402606,0.054026147771719,"L6 PT","Ex"
3382,4428.19169621628,14186.0573254657,0.115951063138574,"L6 PT","Ex"
3383,6183.64588154675,15498.8692872223,0.0792019164022389,"Sst","Inh"
3385,16399.5188766004,8967.7317690568,0.0807738458971238,"L2/3 IT","Ex"
3386,13302.4500978747,12624.9080886479,0.0771295051707412,"L4","Ex"
3387,18364.4981683188,7388.92679880493,0.0463552446935298,"L2/3 IT","Ex"
3390,8680.4588505952,7530.22362736683,0.0715579444975952,"L6b","Ex"
3391,5899.3045414674,14733.2278718988,0.0861365181873963,"L6 PT","Ex"
3392,8868.03206180648,9638.75151638061,0.0680630611847304,"Lamp5","Inh"
3393,7720.96967056752,19246.337097345,0.0642602113389036,"L4","Ex"
3394,7095.71929572498,15369.3455894316,0.0837418681166975,"L5 IT","Ex"
3396,10984.7261332304,17483.811709508,0.0758525335387042,"L2/3 IT","Ex"
3397,6356.15488531606,5300.70474112847,0.0320122793508958,"L6 PT","Ex"
3398,5286.24939680206,15691.5871941486,0.077580253628768,"Pvalb","Inh"
3400,12031.1326017676,9753.76029471735,0.146280355960958,"L5 PT","Ex"
3401,6805.32897937242,12442.5222136072,0.0615120834761944,"L6 IT","Ex"
3402,15271.7564950829,2932.74085160107,0.0730101982559071,"L5 NP","Ex"
3403,7212.84616255053,16121.609196909,0.0667294344953391,"L5 IT","Ex"
3404,6834.33859796817,11749.0153454722,0.051228133106308,"L6 PT","Ex"
3406,11264.3770610816,12267.1554741006,0.0461651357971099,"L5 IT","Ex"
3408,15933.1573137842,9887.25139108574,0.157623538353154,"Vip","Inh"
3414,3829.3889175365,15349.5938019166,0.058453116957227,"L6 PT","Ex"
3415,7283.69508863392,11253.0474609971,0.0991771526472433,"L6 PT","Ex"
3416,8437.40393865622,3717.97313364301,0.0504586079300738,"L5 PT","Ex"
3417,11465.4812000947,14919.9117234037,0.0747289279229674,"L5 IT","Ex"
3419,8960.97409436471,8782.26161921708,0.0968940826851747,"L6 PT","Ex"
3426,9394.75965651706,11075.9741388551,0.0684686938781081,"L4","Ex"
3427,9446.5714806369,16407.9394679138,0.0646497748114364,"L4","Ex"
3430,7977.1627354921,13067.6376847489,0.116373459304051,"Oligo","Glia"
3431,10709.6188579782,4540.75286555766,0.409317191462362,"Oligo","Glia"
3432,8965.78785932871,18617.8638593526,0.0969371005898765,"L4","Ex"
3433,7165.48691929212,19005.5845979551,0.0471709865886893,"L5 IT","Ex"
3434,10799.3465165721,5795.41670408639,0.0746621233990908,"L6 PT","Ex"
3436,15141.7390263188,11061.5725140561,0.0771065933560602,"L2/3 IT","Ex"
